Lat,Lon,RSRP,RSSI,SNR,Dist
49.15069,16.58271,-82.6,-73.4,7.1,1.39065427243103
49.15069,16.58271,-82.7,-73.6,7.6,1.39065427243103
49.15069,16.58271,-82.4,-73.7,8.6,1.39065427243103
49.15069,16.58271,-83.2,-74.2,8.6,1.39065427243103
49.15069,16.58271,-83,-74,7,1.39065427243103
49.15069,16.58271,-82.3,-73.6,8.5,1.39065427243103
49.15069,16.58271,-81.7,-75.5,13.3,0.576953584790732
49.15069,16.58271,-87.8,-80.4,12.4,0.576953584790732
49.15069,16.58271,-97.1,-86.4,3.5,0.576953584790732
49.15069,16.58271,-92.1,-82.6,11.3,0.576953584790732
49.15069,16.58271,-89,-80.6,7.9,0.576953584790732
49.15069,16.58271,-86.2,-79.1,11.9,0.576953584790732
49.15069,16.58271,-90.5,-83.2,12,0.576953584790732
49.15069,16.58271,-100.5,-85,-0.9,0.576953584790732
49.15069,16.58271,-100.5,-83.5,-4.2,0.576953584790732
49.15069,16.58271,-100.2,-87.2,-0.4,0.576953584790732
49.15976,16.54924,-85.3,-74.3,2.3,0.774568122242635
49.15976,16.54924,-87,-78.5,14.1,0.774568122242635
49.15976,16.54924,-87.8,-79.8,11.1,0.774568122242635
49.15976,16.54924,-87.2,-79.1,13.5,0.774568122242635
49.15976,16.54924,-85.2,-77.8,13.5,0.774568122242635
49.15976,16.54924,-84.1,-75.9,14.9,0.774568122242635
49.15976,16.54924,-88.2,-80.3,11.9,0.774568122242635
49.15976,16.54924,-86,-77.4,14.8,0.774568122242635
49.15976,16.54924,-82.9,-75.4,14.4,0.774568122242635
49.2302286,16.6408988,-80.5,-74.5,16,0.902887859136317
49.2302286,16.6408988,-87.5,-78,12.6,0.902887859136317
49.2302286,16.6408988,-87.4,-79.8,9.5,0.902887859136317
49.2302286,16.6408988,-90.2,-82.4,11.1,0.902887859136317
49.2302286,16.6408988,-88.5,-81,9.4,0.902887859136317
49.2302286,16.6408988,-88.8,-81.3,12.2,0.902887859136317
49.2302286,16.6408988,-90.5,-81.8,11.1,0.902887859136317
49.2302286,16.6408988,-89.4,-82,9,0.902887859136317
49.2302286,16.6408988,-93.4,-85.1,7.8,0.902887859136317
49.2302286,16.6408988,-90.9,-83.6,9.6,0.902887859136317
49.2302286,16.6408988,-91.2,-83.6,10,0.902887859136317
49.226067,16.6597826,-96.6,-87.3,5.5,1.14893818355083
49.226067,16.6597826,-96.6,-87.3,5.5,1.14893818355083
49.226067,16.6597826,-105.2,-92.2,2.2,1.14893818355083
49.226067,16.6597826,-97.7,-89.6,12.6,1.14893818355083
49.226067,16.6597826,-100.2,-92.1,9.8,1.14893818355083
49.226067,16.6597826,-98.6,-90.8,10.6,1.14893818355083
49.226067,16.6597826,-99,-91.5,9.7,1.14893818355083
49.226067,16.6597826,-94.6,-87.8,13.5,1.14893818355083
49.2247876,16.6648298,-104.8,-96.2,5.5,0.755908277819538
49.2247876,16.6648298,-103.6,-95.2,8.5,0.755908277819538
49.2247876,16.6648298,-105.6,-96.6,7.8,0.755908277819538
49.2247876,16.6648298,-108.6,-97.8,1.7,0.755908277819538
49.2247876,16.6648298,-109.7,-97.6,0.7,0.755908277819538
49.2247876,16.6648298,-107.3,-97.4,3.2,0.755908277819538
49.2247876,16.6648298,-110.2,-98.7,0.8,0.755908277819538
49.2247876,16.6648298,-108.9,-97.5,-1.5,0.755908277819538
49.2247876,16.6648298,-103.7,-95.3,5.6,0.755908277819538
49.2247876,16.6648298,-109.1,-98,1.8,0.755908277819538
49.2332449,16.6735621,-110.2,-100.9,3.8,1.19354974333448
49.2332449,16.6735621,-103.9,-96.8,11.6,1.19354974333448
49.2332449,16.6735621,-105.1,-96.4,9.1,1.19354974333448
49.2332449,16.6735621,-104.3,-95.9,11.2,1.19354974333448
49.2332449,16.6735621,-108.4,-97.9,8.8,1.19354974333448
49.2332449,16.6735621,-109,-99.9,6,1.19354974333448
49.2332449,16.6735621,-104.3,-96.3,10.8,1.19354974333448
49.2332449,16.6735621,-111,-99.7,4.4,1.19354974333448
49.2332449,16.6735621,-110.5,-100.2,4.4,1.19354974333448
49.2406308,16.6702321,-81.1,-75.3,26.3,0.52161463776685
49.2406308,16.6702321,-82.9,-74.2,19.6,0.52161463776685
49.2406308,16.6702321,-81.6,-74,20.8,0.52161463776685
49.2406308,16.6702321,-81,-73.4,23.4,0.52161463776685
49.2406308,16.6702321,-82.1,-74.5,22.6,0.52161463776685
49.2406308,16.6702321,-81.4,-73.2,20.7,0.52161463776685
49.2406308,16.6702321,-83.2,-74.2,22.2,0.52161463776685
49.2406308,16.6702321,-79.5,-72.6,24.1,0.52161463776685
49.2406308,16.6702321,-81.1,-73.6,21.4,0.52161463776685
49.2406308,16.6702321,-82,-73.8,22,0.52161463776685
49.2459092,16.6756485,-72.5,-66.6,24.2,0.451671749396404
49.2459092,16.6756485,-72.2,-65.2,20.6,0.451671749396404
49.2459092,16.6756485,-76.3,-67.8,22.9,0.451671749396404
49.2459092,16.6756485,-76.3,-67.8,22.9,0.451671749396404
49.2459092,16.6756485,-74.7,-65.2,16.1,0.451671749396404
49.2459092,16.6756485,-78.6,-68.8,20.6,0.451671749396404
49.2459092,16.6756485,-73.3,-65.8,20.7,0.451671749396404
49.2459092,16.6756485,-72.3,-63.6,18.6,0.451671749396404
49.2459092,16.6756485,-73.8,-66.1,16.1,0.451671749396404
49.2459092,16.6756485,-73.5,-64.8,17.5,0.451671749396404
49.2431754,16.6841873,-118,-103.9,0.3,6.68340499148535
49.2431754,16.6841873,-114,-103.3,5.8,6.68340499148535
49.2431754,16.6841873,-113.9,-102.8,4.2,6.68340499148535
49.2431754,16.6841873,-108.7,-100.1,9.5,6.68340499148535
49.2431754,16.6841873,-111.6,-101.4,6.4,6.68340499148535
49.2431754,16.6841873,-110.6,-101.1,6.3,6.68340499148535
49.2431754,16.6841873,-111,-101.8,6,6.68340499148535
49.2431754,16.6841873,-113.2,-102.5,4.2,6.68340499148535
49.2431754,16.6841873,-110.4,-101.5,7.6,6.68340499148535
49.2431754,16.6841873,-115.6,-104.4,2.6,6.68340499148535
49.2427103,16.6735269,-72.3,-66.6,25.4,0.410255482005957
49.2427103,16.6735269,-73.1,-65.4,22.6,0.410255482005957
49.2427103,16.6735269,-72.6,-63.6,23.3,0.410255482005957
49.2427103,16.6735269,-72,-64.3,24.2,0.410255482005957
49.2427103,16.6735269,-72.3,-64.5,24.4,0.410255482005957
49.2427103,16.6735269,-77.4,-70,22.3,0.410255482005957
49.2427103,16.6735269,-76.1,-67,22.4,0.410255482005957
49.2427103,16.6735269,-73.5,-65.1,25.2,0.410255482005957
49.2427103,16.6735269,-76.2,-68.8,19.8,0.410255482005957
49.2427103,16.6735269,-78.2,-69.6,19,0.410255482005957
49.2467617,16.6726307,-83.4,-74,17.9,0.279736913802632
49.2467617,16.6726307,-85.1,-75.4,15.2,0.279736913802632
49.2467617,16.6726307,-83.5,-74,19.5,0.279736913802632
49.2467617,16.6726307,-86.6,-76.5,15.2,0.279736913802632
49.2467617,16.6726307,-94.7,-78.1,-0.4,0.279736913802632
49.2467617,16.6726307,-82.4,-74.1,22.1,0.279736913802632
49.2467617,16.6726307,-84.2,-76.8,21.3,0.279736913802632
49.2467617,16.6726307,-82.2,-73.2,18.7,0.279736913802632
49.2467617,16.6726307,-84,-75.3,17.6,0.279736913802632
49.2467617,16.6726307,-86.4,-76.7,15.7,0.279736913802632
49.244712,16.6715065,-64.9,-57.8,22.4,0.159707221489727
49.244712,16.6715065,-64.9,-57.8,22.4,0.159707221489727
49.244712,16.6715065,-65.4,-57.5,14.2,0.159707221489727
49.244712,16.6715065,-65.1,-57.5,17.8,0.159707221489727
49.244712,16.6715065,-64.2,-56.5,15.9,0.159707221489727
49.244712,16.6715065,-64.4,-56.4,18.9,0.159707221489727
49.244712,16.6715065,-65.1,-57,15.8,0.159707221489727
49.244712,16.6715065,-65.7,-57.5,14.7,0.159707221489727
49.244712,16.6715065,-65.4,-57.3,16.2,0.159707221489727
49.244712,16.6715065,-65,-57.4,15.2,0.159707221489727
49.2453266,16.6680984,-51.8,-46.1,29.7,0.101599410101476
49.2453266,16.6680984,-53.3,-46.3,27.9,0.101599410101476
49.2453266,16.6680984,-52.2,-44.6,23.5,0.101599410101476
49.2453266,16.6680984,-53.9,-47.5,25.7,0.101599410101476
49.2453266,16.6680984,-53.8,-47.4,27.3,0.101599410101476
49.2453266,16.6680984,-55.8,-49.4,27.9,0.101599410101476
49.2453266,16.6680984,-58,-51.5,28.1,0.101599410101476
49.2453266,16.6680984,-58.4,-52.1,28.1,0.101599410101476
49.2453266,16.6680984,-65.5,-58,24.8,0.101599410101476
49.2453266,16.6680984,-61.3,-54.9,27.1,0.101599410101476
49.2443072,16.6697574,-72,-65.9,23,0.111690434327768
49.2443072,16.6697574,-72.2,-65,21.1,0.111690434327768
49.2443072,16.6697574,-66.9,-60.1,25.7,0.111690434327768
49.2443072,16.6697574,-69.1,-62.1,22.9,0.111690434327768
49.2443072,16.6697574,-56.8,-50.4,25.2,0.111690434327768
49.2443072,16.6697574,-62.3,-56,28.6,0.111690434327768
49.2443072,16.6697574,-57.8,-51.4,26.3,0.111690434327768
49.2443072,16.6697574,-55.8,-49.6,26.4,0.111690434327768
49.2443072,16.6697574,-57.7,-51.4,27.4,0.111690434327768
49.2443072,16.6697574,-57.8,-50.9,26.1,0.111690434327768
49.2439161,16.6621436,-89.1,-77.7,1.6,2.54503450400142
49.2439161,16.6621436,-87.6,-79.7,7.6,2.54503450400142
49.2439161,16.6621436,-89.7,-79.4,4.7,2.54503450400142
49.2439161,16.6621436,-93.1,-85,8.5,2.54503450400142
49.2439161,16.6621436,-92.7,-85.2,9.6,2.54503450400142
49.2439161,16.6621436,-92.7,-84.8,6.2,2.54503450400142
49.2439161,16.6621436,-93.4,-86.3,11.7,2.54503450400142
49.2439161,16.6621436,-91.3,-83.7,14.1,2.54503450400142
49.2439161,16.6621436,-91.3,-82.5,12.3,2.54503450400142
49.2424623,16.657783,-76.6,-70.6,15.7,2.53179337934246
49.2424623,16.657783,-75.8,-69,19.8,2.53179337934246
49.2424623,16.657783,-76.3,-69.3,20.2,2.53179337934246
49.2424623,16.657783,-76.3,-69.5,22.4,2.53179337934246
49.2424623,16.657783,-76.6,-69.9,23,2.53179337934246
49.2424623,16.657783,-76,-69.3,23.5,2.53179337934246
49.2424623,16.657783,-75.8,-68.8,24,2.53179337934246
49.2424623,16.657783,-80.9,-73.5,17.3,2.53179337934246
49.2424623,16.657783,-76.3,-69.4,23.9,2.53179337934246
49.2424623,16.657783,-75.7,-69.1,23.6,2.53179337934246
49.2396961,16.6543192,-98.1,-85.1,-0.5,0.79839036196722
49.2396961,16.6543192,-98.5,-86.2,3.8,0.79839036196722
49.2396961,16.6543192,-93.2,-84.5,8.9,0.79839036196722
49.2396961,16.6543192,-94.8,-85,3.6,0.79839036196722
49.2396961,16.6543192,-96.2,-86.7,7.4,0.79839036196722
49.2396961,16.6543192,-92.4,-83.3,8.4,0.79839036196722
49.2396961,16.6543192,-92.5,-81.9,5.9,0.79839036196722
49.2396961,16.6543192,-93.5,-84,7.2,0.79839036196722
49.2396961,16.6543192,-95.7,-86.6,7.6,0.79839036196722
49.2396961,16.6543192,-95.7,-86,6.5,0.79839036196722
49.2354335,16.650486,-90,-82.6,8,2.26629391464961
49.2354335,16.650486,-94.3,-82.8,3.8,2.26629391464961
49.2354335,16.650486,-91,-83,9.2,2.26629391464961
49.2354335,16.650486,-91.1,-83.2,8.9,2.26629391464961
49.2354335,16.650486,-90,-82.5,10.6,2.26629391464961
49.2354335,16.650486,-89.4,-82,10.5,2.26629391464961
49.2354335,16.650486,-91.6,-83.2,9.2,2.26629391464961
49.2354335,16.650486,-98.4,-85.9,-2.1,2.26629391464961
49.2354335,16.650486,-93.3,-83.4,5.4,2.26629391464961
49.2354335,16.650486,-95.9,-85.4,3.2,2.26629391464961
49.232087,16.6501873,-87.2,-81.2,16.7,1.02866206848966
49.232087,16.6501873,-90,-81.6,14.4,1.02866206848966
49.232087,16.6501873,-87.7,-80.7,16.8,1.02866206848966
49.232087,16.6501873,-88.7,-81.8,18.1,1.02866206848966
49.232087,16.6501873,-89,-82.4,18,1.02866206848966
49.232087,16.6501873,-88.7,-81.6,16.9,1.02866206848966
49.232087,16.6501873,-91.6,-82.8,13.6,1.02866206848966
49.232087,16.6501873,-90.3,-83,13.9,1.02866206848966
49.232087,16.6501873,-89.5,-82.2,14.7,1.02866206848966
49.232087,16.6501873,-90.1,-81.7,15.8,1.02866206848966
49.229537,16.6440782,-77.7,-71.9,18.6,0.743704446511896
49.229537,16.6440782,-78.5,-69.7,17.1,0.743704446511896
49.229537,16.6440782,-79.4,-69.2,15.4,0.743704446511896
49.229537,16.6440782,-74.5,-66.1,18.6,0.743704446511896
49.229537,16.6440782,-75,-67,19.5,0.743704446511896
49.229537,16.6440782,-74.4,-66.3,19.2,0.743704446511896
49.229537,16.6440782,-72.8,-64.2,21.9,0.743704446511896
49.229537,16.6440782,-72.4,-64.2,21.5,0.743704446511896
49.229537,16.6440782,-74.7,-67,20.7,0.743704446511896
49.229537,16.6440782,-74.2,-66.8,19.2,0.743704446511896
49.2272111,16.6391983,-82.4,-75.9,13.9,0.719416297534801
49.2272111,16.6391983,-83.9,-75,12.2,0.719416297534801
49.2272111,16.6391983,-85,-76,12.1,0.719416297534801
49.2272111,16.6391983,-82.4,-75.2,12.2,0.719416297534801
49.2272111,16.6391983,-84.6,-77.4,11.1,0.719416297534801
49.2272111,16.6391983,-83.9,-76.8,14.2,0.719416297534801
49.2272111,16.6391983,-82.6,-75.4,12.1,0.719416297534801
49.2272111,16.6391983,-80.1,-73.6,16.6,0.719416297534801
49.2272111,16.6391983,-81.4,-74.8,15.6,0.719416297534801
49.2272111,16.6391983,-80.7,-74.2,16.5,0.719416297534801
49.2228066,16.6369556,-102.1,-90.9,8,0.718884691656055
49.2228066,16.6369556,-101.9,-92.8,6.1,0.718884691656055
49.2228066,16.6369556,-106.9,-95.1,0.8,0.718884691656055
49.2228066,16.6369556,-100.5,-91.7,6.9,0.718884691656055
49.2228066,16.6369556,-97.8,-89.7,6.4,0.718884691656055
49.2228066,16.6369556,-97.4,-88.5,6.1,0.718884691656055
49.2228066,16.6369556,-97.4,-88.7,6.9,0.718884691656055
49.2228066,16.6369556,-95.4,-86.2,6.8,0.718884691656055
49.2228066,16.6369556,-99.1,-90.1,6.1,0.718884691656055
49.2228066,16.6369556,-100.8,-88.8,4.3,0.718884691656055
49.2184089,16.6376074,-90.9,-81.6,3.2,0.839537960494158
49.2184089,16.6376074,-98.9,-81.8,-1.2,0.839537960494158
49.2184089,16.6376074,-90.9,-82.4,7,0.839537960494158
49.2184089,16.6376074,-91.7,-81.3,4.6,0.839537960494158
49.2184089,16.6376074,-91.3,-80.8,4.8,0.839537960494158
49.2184089,16.6376074,-89.7,-80.3,5.4,0.839537960494158
49.2184089,16.6376074,-91.3,-82.2,7.6,0.839537960494158
49.2184089,16.6376074,-90.2,-80.7,6.2,0.839537960494158
49.2184089,16.6376074,-90.4,-80.8,5.8,0.839537960494158
49.2184089,16.6376074,-93.5,-81.6,2.6,0.839537960494158
49.2046042,16.5853181,-110.1,-96.8,-2.1,10.3664272339532
49.2046042,16.5853181,-109.3,-97.3,0.3,10.3664272339532
49.2046042,16.5853181,-109.1,-97.5,1,10.3664272339532
49.2046042,16.5853181,-111.2,-98.2,-2.4,10.3664272339532
49.2046042,16.5853181,-111,-97.4,-1.5,10.3664272339532
49.2046042,16.5853181,-111.7,-98.5,-2.3,10.3664272339532
49.2046042,16.5853181,-114.2,-99.5,-2.2,10.3664272339532
49.2046042,16.5853181,-110.4,-98.2,0.6,10.3664272339532
49.2046042,16.5853181,-112.6,-98.3,-3.1,10.3664272339532
49.2046042,16.5853181,-111.7,-98.7,-1.9,10.3664272339532
